,username,text,date,is-retweet,likes,retweets,comments
250,Alan Austin,Thanks CoinDesk for having me. Litecoin's fundamentals have never been stronger!,05/22/2023 02:48 PM,True,119,28,15
251,Litecoin Foundation ⚡️,"One year ago today:     ⚡️⚡️ #MWEB officially ACTIVATED!! ⚡️⚡️  Learn more about the history of #Litecoin's MWEB, how to use it and what it does.. https://piped.video/n3giboWvnro",05/19/2023 05:07 PM,True,154,41,22
252,Bloomberg Crypto,A cryptocurrency launched 12 years ago as a more transaction-friendly version of Bitcoin is drawing the attention of speculators https://trib.al/aTQZ9Py,05/17/2023 03:18 PM,True,260,92,63
253,Bloomberg,A cryptocurrency launched 12 years ago as a more transaction-friendly version of Bitcoin is drawing the attention of speculators https://trib.al/U2iuG1S,05/17/2023 03:37 PM,True,323,109,71
254,Seth For Privacy | #FreeSamourai,"1/ Ledger ""Recover,"" a thread 🧵  Last night Ledger accidentally leaked some info on their new recovery subscription service, and today they revealed the details.  Let's walk through their proposed ""solution"" to cryptocurrency custody and how dangerous it is.",05/16/2023 06:47 PM,True,2028,735,183
255,Litecoin Foundation ⚡️,"PSA on scalability: The Litecoin network continues to process transactions within the intended 2.5 mins. For a fee less than a penny.   What's in your wallet? $LTC ⚡  ✅Low transaction fees.  ✅Fast confirmations.  ✅100% uptime, no interruptions for over 11 years.",05/12/2023 05:44 PM,True,195,62,46
256,David Burkett Ⓜ️🕸,"April Progress:  * Unit-tests fixed for the v24 code (sans MWEB) * Progress made on functional tests  I've included a checklist of remaining tasks for the v24 release, which I will be updating each month:  https://litecointalk.io/t/mweb-progress-update-thread-2/53072/20",05/12/2023 05:26 AM,True,135,36,19
257,CoinGate,"How common is @litecoin as a payment method? 🤔  Join our upcoming Twitter space to find out! Learn more about #Litecoin unique features, stats and future plans together with @LTCFoundation on Tuesday at 3 PM UTC.  Set a reminder. 👇 https://nitter.net/i/spaces/1MYxNgdNYBVKw",05/11/2023 01:37 PM,True,125,51,23
258,CoinDesk,The @litecoin blockchain executed a record number of transactions on May 8 as users scrambled to find cheaper alternatives to #Bitcoin’s sky-high transaction fees.   @sndr_krisztian reports  https://trib.al/qjzrAwQ,05/09/2023 08:06 PM,True,525,164,120
259,Litecoin Foundation ⚡️,You can now mint LTC-20 tokens!   Learn more at: https://litecoinlabs.gitbook.io/ltc-20-experiment-forked-from-brc-20/,05/05/2023 05:06 PM,True,190,61,37
260,BitPay,We are thrilled to see the growing adoption of Litecoin among our merchants and customers!,05/05/2023 08:03 PM,True,138,58,27
261,Litecoin,The latest numbers of the world's the largest crypto payment processor are out! 1 in 4 transactions are using #Litecoin⚡ making it the 2nd most transacted #crypto with @BitPay merchants!   $LTC & #BitPay🛒making it easier to #PaywithLitecoin - Learn more: https://bitpay.com/blog/litecoin-payments-on-the-rise/,05/05/2023 03:22 PM,True,370,99,40
262,FlashTrader1⚡️Ⓜ️🕸,✨Happy #StarWarsDay ✨  #MayThe4thBeWithYou #Litecoin,05/04/2023 01:21 PM,True,59,22,13
263,Litecoin Foundation ⚡️,"With the #Litecoin halving approaching, we created this video to explain more about this mathematical event, when it happens, how the reward system works and why is it so important!    A special thank you to @Imajinn_mind for helping to create this video! https://piped.video/62Nh_zlcupQ",05/04/2023 04:51 PM,True,141,62,15
264,Charlie Lee Ⓜ️🕸️,"I can see an upside target of 10% (0.025 LTC/BTC). In the next bull market, 5% (0.0125) shouldn't be too hard to achieve. I honestly don't see it going much below 1% (0.0025) on the downside. The next halving will be in ~92 days. This is going to be fun.  https://www.litecoinblockhalf.com",05/02/2023 07:20 AM,False,433,117,55
265,Charlie Lee Ⓜ️🕸️,"The market currently values Litecoin at slightly over 1% of Bitcoin. Is that fair? I think the market is accurate today, but Litecoin has a ton of potential. It has a  higher throughput by design and scalability with extension blocks and better fungibility and privacy from MWEB.",05/02/2023 07:20 AM,False,251,45,37
266,Charlie Lee Ⓜ️🕸️,"It's hard to deny there is value in Litecoin, a coin that has low fees, is protocol-compatible with Bitcoin, has the same game theoretical attack surfaces as Bitcoin, is secured with its own set of ASIC miners, is fairly launched, and has 11.5 years of history with zero downtime.",05/02/2023 07:20 AM,False,583,186,162
267,danny huuep,"Bitcoin Ordinals are skyrocketing, with the potential to create one of the most massive digital asset markets on top of #Bitcoin!  It might seem all degen now, but hold on tight - innovation is happening at breakneck speed.  Check out these notable inscriptions, ordered by date:",05/01/2023 05:59 PM,True,599,219,108
268,Litecoin Foundation ⚡️,"Announcing the inaugural ‘Proof-of-Work Summit’ in Prague 26-27th September, 2023!  The #Litecoin Foundation is joining forces with the @ETCCooperative  & community representatives from all major POW chains! Join us @PowSummit   👉litecoin.net/news/announcing…",05/01/2023 04:02 PM,True,163,58,39
269,Litecoin,How a #Litecoin payment works:  🫳 Sender ↓ ↓   →→→→→→→→→→ 🏦 Central banks          ↓ 💳 Card processors     ↓ 🕵️‍♂️ Data collectors        ↓ 🏛️ Governments           ↓ ←←←←←←←←←← ↓ ↓ 🫴 Recipient,04/30/2023 02:30 PM,True,549,134,42
270,Litecoin,"BREAKING: Coming in May, @Venmo will enable on-chain transfers to external wallets!   #Litecoin ⚡  https://fortune.com/crypto/2023/04/28/venmo-crypto-transfer-outside-wallets-paypal/",04/28/2023 04:06 PM,True,486,132,59
271,Coinbase 🛡️,"Today, to provide greater transparency in our long-standing engagement with the SEC, we are sharing our response to the Wells notice we received last month. https://piped.video/watch?v=pvbWPUCFdKA",04/27/2023 06:59 PM,True,3302,942,1080
272,Robbie Coleman aka R. F. Coleman,"Just published the first ""Litecoin Headlines"" video. Weekly $LTC news in under 60 seconds. Subscribe to the @LTCFoundation YouTube to keep up-to-date. https://piped.video/shorts/1iaUd7gcHF4?feature=share #Litecoin",04/25/2023 02:18 AM,True,77,20,16
273,BitPay,"#Bitcoin or #Litecoin? The two well-known #cryptocurrencies share many similarities, but also some crucial differences that actually make them quite different both in makeup and function  Learn more:  https://bitpay.com/blog/bitcoin-vs-litecoin/",04/25/2023 02:00 PM,True,212,75,65
274,Matt Ahlborg,"1/25 🧵 @Bitrefill believes it the largest commerce platform in the space. As such, I wanted to share some deep thoughts on payment method (PM) popularity over time in the hope of pushing the industry forward. This first chart shows monthly active users for each PM since 2019:",04/17/2023 02:14 PM,True,855,243,273
275,Daniel Negreanu,"Blue check marks:  Regardless of what you think of them and their value, you have to admit it’s a really bad look for celebrities who are upset about it now being an egalitarian system  If you have a brand and are concerned about fakes- it will cost you $8 🤷‍♂️",04/22/2023 01:50 AM,True,2495,125,318
276,Tom Emmer,.@GaryGensler is an incompetent “cop on the beat.”  He’s actively putting everyday Americans in harm’s way and pushing American firms into the hands of the Chinese Communist Party👇,04/18/2023 05:17 PM,True,13730,2893,1077
277,Warren Davidson 🇺🇸,🚨I’m calling to restructure the @SECGov and the removal of Chair @GaryGensler.   Watch my closing remarks from today’s hearing where I lay out the abuse of power and failure to protect investors that has occurred.,04/18/2023 05:34 PM,True,28843,7701,2156
278,Tyler Strejilevich,🚨BREAKING!!!!!   @GOPMajorityWhip TORCHING Gary Gensler and highlighting his and the SEC's complete and utter failure to protect ANY retail investors whatsoever  And lack of regulatory clarity + hostile enforcement against crypto in the US is pushing innovation offshores including but not limited to China  Gensler should be removed immediately.  #crypto #BTC,04/18/2023 04:20 PM,True,18050,4877,1450
279,Justin Slaughter,Chair Gensler just testified that he taught multiple courses on crypto but has never owned or used it. How can you teach a course about something you've never owned or used?   @MIT,04/18/2023 05:19 PM,True,3599,724,408
280,sassal.eth/acc 🦇🔊,Gary Gensler getting grilled on whether he thinks ETH is a security or commodity  Enjoy,04/18/2023 02:51 PM,True,17964,4436,1525
281,Litewallet,ltc1 addresses are here!!! Get the latest at the Play Store!,04/17/2023 09:45 PM,True,72,26,26
282,Litecoin Foundation ⚡️,The early bird gets in early on the Litecoin Cruise!! (Special Discount Ends TODAY) #LitecoinFAM 🐓 🛳️ https://litecoin.net/cruise 🛳️,04/17/2023 04:55 PM,True,84,18,6
283,master Ⓜ️🕸,,04/17/2023 01:09 AM,True,225,44,30
284,Litecoin,ICYMI: You can track #MWEB transactions in real time on @txstreetCom!  MWEB is an upgrade that gives users a new opt-in feature - confidential $LTC transactions.  This also improves scalability as MWEB txs are stored in a separate extension block. https://txstreet.com/v/ltc,04/16/2023 01:30 PM,True,317,65,39
285,danny huuep,"Here's some #Bitcoin Ordinals trivia:  my old friend Charlie, @SatoshiLite, creator of @litecoin, proposed the ""follow the satoshi"" method in bitcointalk in August 2012, ie ""follow that satoshi as it travels from transaction to transaction until it reaches an unspent output."" 🔥",04/16/2023 03:58 AM,True,217,47,51
286,danny huuep,"With all the buzz around AI, chatGPT, and now autoGPT, it's easy to overlook that #Bitcoin has crossed the $30,000 milestone. Amidst the excitement, 1 million Ordinals have been created on Bitcoin.  🧵Here's what you need to know:",04/13/2023 02:08 PM,True,350,128,43
287,Litecoin,"BREAKING: Twitter to enable #crypto trading in partnership with @eToro   Users searching using a $Cashtag symbol currently see live charts for a select few financial assets, like $LTC. Users will soon be able to click through to eToro & have the option to invest in #Litecoin⚡",04/13/2023 04:11 PM,True,541,128,45
288,Robert F. Kennedy Jr,"The claim that FedNow is not the first step toward a CBDC would be more easily digestible were we not aware of the Biden administration’s steady barrage of hostile broadsides against cryptocurrencies.  Between 2008-22, the Fed partnered with a handful of big banks to print $10 trillion-ten centuries of wealth in 15 years — a bonanza for the Banksters.   Cryptocurrencies like Bitcoin give the public an escape route from the splatter zone when this bubble invariably bursts. So the White House is colluding with the banksters to keep us all trapped in the bubble of profiteering and control.  In his Feb. 8 post on Pirate Wires, Nic Carter @nic__carter describes how the White House has organized bankers to participate in a sophisticated, widespread crackdown to destroy the crypto industry. Carter describes 15 incidents where President Biden has weaponized FDIC, OCC + DOJ to force crypto-friendly banks to close their doors to crypto firms since Dec. 3. The recent crackdown on crypto blocks exit ramps, removes alternative rails, and strengthens government control over both the financial and political systems.  We should be wary since CBDCs are the ultimate mechanisms for social surveillance and control. As Balaji Srinivasan @balajis says, “The distinction between FedNow and a CBDC is important from a technical standpoint, but not from a civil liberties standpoint.” Balaji compares FedNow to “a virus that has evolved to evade recognition by changing its sequence without really changing its function.""",04/10/2023 06:51 PM,True,24288,7553,1270
289,David Burkett Ⓜ️🕸,Time to get back on track with updates... February & March Progress:  * Released v0.21.2.2 containing security fixes * Started on v24 - A new major release to catch up with Bitcoin Core releases & include the new MWEB features everyone's been waiting for  https://litecointalk.io/t/mweb-progress-update-thread-2/53072/18,04/09/2023 06:14 AM,True,223,65,36
290,Litecoin Foundation ⚡️,"Charlie Lee will be returning to his alma mater @MIT to deliver the Keynote Fireside Chat at the 10th #MITBitcoinExpo on Apr 22nd. Dive into the world of fungibility and privacy with @SatoshiLite, a true pioneer and the creator of #Litecoin ⚡️",04/08/2023 03:20 PM,True,207,49,24
291,Litecoin,"BREAKING: $LTC Ranks 4th in Liquidity!  Ranking #crypto assets by depth, volumes and spreads across 19 exchanges in Q1 research study by @KaikoData. #Litecoin moves up 4 spots since the last quarter. 🚀",04/07/2023 04:03 PM,True,623,153,91
292,Charlie Lee Ⓜ️🕸️,,04/06/2023 12:07 AM,False,240,96,90
293,Litecoin Foundation ⚡️,💡🪙🎂🛳️  litecoin.net/cruise 🐔 #LitecoinFAM ⚡,04/05/2023 04:18 PM,True,121,32,12
294,Dan Held,One of the best ads for Bitcoin I’ve ever seen 😂,04/02/2023 05:45 PM,True,3577,601,568
295,dr. calle,My brain completely exploded first time I realized that the block reward in BTC is also the percentage of the total supply issued in that epoch.,03/31/2023 05:46 PM,True,784,110,81
296,MIT Bitcoin Club,"Join us at #MITBitcoinExpo 2023 for an engaging talk with Charlie Lee, the creator of #Litecoin! 🚀💡 Dive into the world of fungibility and privacy with @SatoshiLite, a true pioneer in crypto! Don't miss this Keynote Fireside Chat with a seasoned expert!  MITBitcoinExpo.org",03/31/2023 06:00 PM,True,165,46,41
297,Litecoin,"Certain digital assets, including LTC as alleged herein, are “commodities,” As defined under Section 1a(9) of the Act, 7 U.S.C. § 1a(9.  Litecoin is a Commodity. Nice to know we all agree on that now.",03/27/2023 04:22 PM,True,1057,315,104
298,Blockbytes Austin,"In the lawsuit filed today, CFTC vs Binance Holdings and CZ, The CFTC clearly states that $BTC, $ETH and $LTC are all commodities.  Interesting battle happening at the regulator level.",03/27/2023 03:09 PM,True,1304,373,145
299,Litecoin Foundation ⚡️,What: 🎂 Litecoin's Birthday Party 🎂 Where: 🌴 The Bahamas 🌴 When: 🗓️ October 2023 🗓️  👉 litecoin.net/cruise,03/25/2023 04:47 PM,True,127,26,1
